channel_id,message_id,timestamp,date,hour,source_language,used_translation,text,raw_text,english_text,has_media,is_media_only,reply_to_message_id,text_length,text_preview,component_index,message_depth,thread_rank,thread_label,thread_size,thread_depth,thread_root_message_id,thread_root_in_dataset,thread_root_preview,external_node_count,reply_count,reply_received,is_reply,parent_in_dataset,time_to_parent_minutes,sentiment_score,dominant_sentiment,dominant_emotion,reply_bucket
-1001006487902,184391,2026-04-08 03:18:52+00:00,2026-04-08 00:00:00+00:00,3,en,False,"Israeli regime forces strike a vehicle in the Lebanese city of Tyre.

@PressTV","Israeli regime forces strike a vehicle in the Lebanese city of Tyre.

@PressTV","Israeli regime forces strike a vehicle in the Lebanese city of Tyre.

@PressTV",True,False,,78,Israeli regime forces strike a vehicle in the Lebanese city of Tyre. @PressTV,134,0,21,T021,3,1,184391,True,Israeli regime forces strike a vehicle in the Lebanese city of Tyre. @PressTV,0,2,1,False,False,,-0.6752723664976656,negative,fear,2
-1001006487902,184593,2026-04-09 06:53:05+00:00,2026-04-09 00:00:00+00:00,6,en,False,"▶️ Iranians across the country mark the 40th day of mourning for Ayatollah Khamenei, the late Leader of the Islamic Revolution.

@PressTV","▶️ Iranians across the country mark the 40th day of mourning for Ayatollah Khamenei, the late Leader of the Islamic Revolution.

@PressTV","▶️ Iranians across the country mark the 40th day of mourning for Ayatollah Khamenei, the late Leader of the Islamic Revolution.

@PressTV",False,False,184588,137,"▶️ Iranians across the country mark the 40th day of mourning for Ayatollah Khamenei, the late Leader of the...",293,3,1,T001,22,7,184568,True,"Tehran residents thronged Enghelab Square to mark the 40th day of mourning for Ayatollah Khamenei, the late...",0,2,1,True,True,96.86666666666666,-0.2421624269336462,neutral,sadness,2
-1001006487902,184595,2026-04-09 07:03:08+00:00,2026-04-09 00:00:00+00:00,7,en,False,"▶️ Press TV’s Moeen Amini provides updates on a ceremony marking the 40th day of mourning for Martyr Ayatollah Seyyed Ali Khamenei.

@PressTV","▶️ Press TV’s Moeen Amini provides updates on a ceremony marking the 40th day of mourning for Martyr Ayatollah Seyyed Ali Khamenei.

@PressTV","▶️ Press TV’s Moeen Amini provides updates on a ceremony marking the 40th day of mourning for Martyr Ayatollah Seyyed Ali Khamenei.

@PressTV",False,False,184594,141,▶️ Press TV’s Moeen Amini provides updates on a ceremony marking the 40th day of mourning for Martyr...,293,5,1,T001,22,7,184568,True,"Tehran residents thronged Enghelab Square to mark the 40th day of mourning for Ayatollah Khamenei, the late...",0,2,1,True,True,3.9833333333333334,-0.0007626917213201523,neutral,sadness,2
-1001006487902,184596,2026-04-09 07:19:26+00:00,2026-04-09 00:00:00+00:00,7,en,False,"▶️ Millions of Iranians throng streets to mark 40 days since martyrdom of Leader of Islamic Revolution Ayatollah Seyyed Ali Khamenei. 

@PressTV","▶️ Millions of Iranians throng streets to mark 40 days since martyrdom of Leader of Islamic Revolution Ayatollah Seyyed Ali Khamenei. 

@PressTV","▶️ Millions of Iranians throng streets to mark 40 days since martyrdom of Leader of Islamic Revolution Ayatollah Seyyed Ali Khamenei. 

@PressTV",False,False,184593,144,▶️ Millions of Iranians throng streets to mark 40 days since martyrdom of Leader of Islamic Revolution...,293,4,1,T001,22,7,184568,True,"Tehran residents thronged Enghelab Square to mark the 40th day of mourning for Ayatollah Khamenei, the late...",0,2,1,True,True,26.35,0.09750084206461906,neutral,joy,2
-1001006487902,184624,2026-04-09 10:14:37+00:00,2026-04-09 00:00:00+00:00,10,en,False,"▶️“Iranians have come out on top.”   

Samer Hakim said that Iran has become a world power and that several countries will seek to strengthen their relationships with Iran and conclude agreements. 

@","▶️“Iranians have come out on top.”   

Samer Hakim said that Iran has become a world power and that several countries will seek to strengthen their relationships with Iran and conclude agreements. 

@","▶️“Iranians have come out on top.”   

Samer Hakim said that Iran has become a world power and that several countries will seek to strengthen their relationships with Iran and conclude agreements. 

@",False,False,184623,200,▶️“Iranians have come out on top.” Samer Hakim said that Iran has become a world power and that several...,293,6,1,T001,22,7,184568,True,"Tehran residents thronged Enghelab Square to mark the 40th day of mourning for Ayatollah Khamenei, the late...",0,2,1,True,True,17.6,0.8690317589789629,positive,joy,2
-1001006487902,184653,2026-04-09 14:35:01+00:00,2026-04-09 00:00:00+00:00,14,en,False,"📸 Israeli forces issue evacuation warnings for the southern suburbs of the Lebanese capital, Beirut, as the bombing campaign continues. 

@PressTV","📸 Israeli forces issue evacuation warnings for the southern suburbs of the Lebanese capital, Beirut, as the bombing campaign continues. 

@PressTV","📸 Israeli forces issue evacuation warnings for the southern suburbs of the Lebanese capital, Beirut, as the bombing campaign continues. 

@PressTV",True,False,,146,"📸 Israeli forces issue evacuation warnings for the southern suburbs of the Lebanese capital, Beirut, as the...",350,0,22,T022,3,1,184653,True,"📸 Israeli forces issue evacuation warnings for the southern suburbs of the Lebanese capital, Beirut, as the...",0,2,1,False,False,,-0.6431920155882835,negative,fear,2
-1001006487902,184805,2026-04-10 10:32:06+00:00,2026-04-10 00:00:00+00:00,10,en,False,"A funeral ceremony is underway at Tehran's Grand Mosalla for Seyyed Kamal Kharazi, former Iranian FM

@PressTV","A funeral ceremony is underway at Tehran's Grand Mosalla for Seyyed Kamal Kharazi, former Iranian FM

@PressTV","A funeral ceremony is underway at Tehran's Grand Mosalla for Seyyed Kamal Kharazi, former Iranian FM

@PressTV",False,False,,110,"A funeral ceremony is underway at Tehran's Grand Mosalla for Seyyed Kamal Kharazi, former Iranian FM @PressTV",478,0,23,T023,3,1,184805,True,"A funeral ceremony is underway at Tehran's Grand Mosalla for Seyyed Kamal Kharazi, former Iranian FM @PressTV",0,2,1,False,False,,-0.03051813319325447,neutral,sadness,2
-1001006487902,184836,2026-04-10 13:27:19+00:00,2026-04-10 00:00:00+00:00,13,en,False,"Iran forced Israel to halt attacks on Beirut by threatening to withdraw from talks with US: Source to Press TV

Intense pressure and the threat to withdraw from talks with the United States in Islamab","Iran forced Israel to halt attacks on Beirut by threatening to withdraw from talks with US: Source to Press TV

Intense pressure and the threat to withdraw from talks with the United States in Islamab","Iran forced Israel to halt attacks on Beirut by threatening to withdraw from talks with US: Source to Press TV

Intense pressure and the threat to withdraw from talks with the United States in Islamab",True,False,,200,Iran forced Israel to halt attacks on Beirut by threatening to withdraw from talks with US: Source to Press...,506,0,24,T024,3,1,184836,True,Iran forced Israel to halt attacks on Beirut by threatening to withdraw from talks with US: Source to Press...,0,2,1,False,False,,-0.5296743372455239,negative,fear,2
-1001006487902,184891,2026-04-10 19:52:02+00:00,2026-04-10 00:00:00+00:00,19,en,False,"Iran's negotiating team led by Parliament Speaker Mohammad Baqer Qalibaf arrives in Islamabad

@PressTV","Iran's negotiating team led by Parliament Speaker Mohammad Baqer Qalibaf arrives in Islamabad

@PressTV","Iran's negotiating team led by Parliament Speaker Mohammad Baqer Qalibaf arrives in Islamabad

@PressTV",False,False,,103,Iran's negotiating team led by Parliament Speaker Mohammad Baqer Qalibaf arrives in Islamabad @PressTV,550,0,25,T025,3,1,184891,True,Iran's negotiating team led by Parliament Speaker Mohammad Baqer Qalibaf arrives in Islamabad @PressTV,0,2,1,False,False,,0.016494791954755783,neutral,fear,2
-1001006487902,184893,2026-04-10 20:25:09+00:00,2026-04-10 00:00:00+00:00,20,en,False,"Hezbollah Secretary-General Sheikh Naim Qassem hails Iran’s ‘huge victory’ against US, Israel

@PressTV","Hezbollah Secretary-General Sheikh Naim Qassem hails Iran’s ‘huge victory’ against US, Israel

@PressTV","Hezbollah Secretary-General Sheikh Naim Qassem hails Iran’s ‘huge victory’ against US, Israel

@PressTV",True,False,,103,"Hezbollah Secretary-General Sheikh Naim Qassem hails Iran’s ‘huge victory’ against US, Israel @PressTV",551,0,26,T026,3,1,184893,True,"Hezbollah Secretary-General Sheikh Naim Qassem hails Iran’s ‘huge victory’ against US, Israel @PressTV",0,2,1,False,False,,0.29880498349666595,neutral,joy,2
